taken from https://www.bfs.admin.ch/bfs/de/home/statistiken/bevoelkerung/geburten-todesfaelle/vornamen-schweiz.assetdetail.5946318.html
Nayomi	9	*
Nayra	58	*
Naysa	3	*
Naysha	3	*
Naz	32	*
Naza	42	*
Nazan	68	*
Nazane	6	*
Nazanin	55	*
Nazanine	4	*
Nazanka	3	*
Nazar	10	45
Nazare	17	*
Nazarena	13	*
Nazareno	*	21
Nazaret	7	*
Nazareth	7	*
Nazaria	3	*
Nazario	*	20
Nazaré	42	*
Nazdar	18	*
Naze	9	*
Nazeem	*	3
Nazeer	*	3
Nazek	6	*
Nazem	*	7
Nazende	4	*
Nazenin	5	*
Nazer	*	7
Nazgol	5	*
Nazha	19	*
Nazi	4	*
Nazia	18	*
Nazibe	4	*
Nazif	*	153
Nazifa	26	*
Nazife	182	*
Nazifet	3	*
Nazifja	6	*
Nazih	*	10
Naziha	29	*
Nazija	3	*
Nazik	28	*
Nazike	8	*
Nazikter	15	*
Naziktere	25	*
Nazila	4	*
Nazile	6	*
Nazim	*	235
Nazime	29	*
Nazir	*	49
Nazira	16	*
Nazire	53	*
Nazish	6	*
Nazita	3	*
Nazli	187	*
Nazlican	13	*
Nazlie	20	*
Nazlija	10	*
Nazlije	226	*
Nazlim	3	*
Nazlime	6	*
Nazlin	5	*
Nazlisha	6	*
Nazljije	10	*
Nazly	5	*
Nazma	6	*
Nazmi	*	389
Nazmia	3	*
Nazmie	19	*
Nazmija	22	7
Nazmije	357	*
Nazmir	*	4
Nazmira	4	*
Nazmiye	52	*
Nazmul	*	3
Nazmun	4	*
Nazneen	5	*
Naznin	3	*
Nazra	4	*
Nazrawi	*	13
Nazret	53	*
Nazriet	3	*
Nazrul	*	9
Nazyfe	3	*
Nazzarena	15	*
Nazzareno	*	61
Nazzario	*	3
Naé	6	*
Naél	*	6
Naélie	3	*
Naéma	3	*
Naémie	6	*
Naéva	8	*
Naël	5	210
Naëla	4	*
Naëlla	4	*
Naëlle	52	*
Naëmi	34	*
Naîma	7	*
Naïa	40	*
Naïara	3	*
Naïda	8	*
Naïk	6	5
Naïka	10	*
Naïke	15	*
Naïké	6	*
Naïl	*	8
Naïla	77	*
Naïm	*	143
Naïma	318	*
Naïra	15	*
Naïri	8	*
Naïs	57	*
Naïssa	4	*
Ndaya	4	*
Ndaye	3	*
Ndella	3	*
Nderim	*	180
Nderime	24	*
Nderina	3	*
Nderon	*	6
Ndey	4	*
Ndeye	83	*
Ndiaga	*	3
Ndidi	3	*
Ndiémé	3	*
Ndombasi	*	6
Ndona	3	*
Ndongala	4	5
Ndrec	*	11
Ndricim	*	9
Ndriqim	*	9
Ndriçim	*	4
Ndue	*	64
Nduka	*	3
Ndèye	7	*
Nea	141	*
Neah	27	*
Neal	3	239
Neala	10	*
Neale	6	3
Nealj	3	*
Neamin	*	6
Neamn	*	3
Neang	4	*
Neat	*	28
Neazi	*	3
Nebahat	65	*
Nebahate	45	*
Nebat	3	*
Nebay	*	11
Nebeat	8	*
Nebehat	9	*
Nebehate	22	*
Nebi	*	169
Nebiat	46	*
Nebie	6	3
Nebih	*	44
Nebihe	5	*
Nebija	3	3
Nebije	44	*
Nebil	*	23
Nebile	4	*
Nebiy	*	3
Nebiyat	8	*
Nebiye	9	*
Nebiyu	*	5
Nebojsa	*	496
Nebojsha	*	4
Nebyat	32	*
Nebyou	*	3
Necat	*	5
Necati	*	70
Necdet	*	41
Nechama	15	*
Nechirvan	*	6
Necibe	12	*
Necip	*	25
Necita	4	*
Necla	107	*
Necmeddin	*	3
Necmettin	*	34
Necmi	*	23
Necmiye	19	*
Neculai	*	6
Ned	*	11
Neda	169	*
Nedad	*	4
Nedal	*	12
Nedat	*	3
Nedda	5	*
Nedeljka	64	*
Nedeljko	*	224
Nedi	3	4
Nedia	9	*
Nedialka	6	*
Nedija	4	*
Nediljka	18	*
Nediljko	*	17
Nedim	*	215
Nedima	12	*
Nedime	34	*
Nedin	*	14
Nedis	4	*
Nedja	4	*
Nedjad	*	8
Nedjadi	*	6
Nedjarije	3	*
Nedjat	*	53
Nedjati	*	11
Nedjbedin	*	21
Nedjbi	*	3
Nedjbudije	3	*
Nedjdet	*	3
Nedjeljka	20	*
Nedjeljko	*	21
Nedjibe	15	*
Nedjip	*	5
Nedjla	7	*
Nedjma	14	*
Nedjmedin	*	17
Nedjmi	*	11
Nedjmie	5	*
Nedjmija	4	*
Nedjmije	51	*
Nedjo	*	30
Nedka	3	*
Nedo	*	57
Nedra	4	*
Nedret	6	3
Nedreta	9	*
Nedrete	12	*
Nedy	3	3
Nedyalka	5	*
Nedyalko	*	3
Nedzad	*	128
Nedzada	5	*
Nedzadi	*	7
Nedzari	4	*
Nedzarije	11	*
Nedzat	*	78
Nedzati	*	16
Nedzbedin	*	14
Nedzbudin	*	4
Nedzib	*	10
Nedziba	3	*
Nedzibe	8	*
Nedzida	3	*
Nedzija	3	*
Nedzip	*	9
Nedzla	3	*
Nedzmedin	*	15
Nedzmi	*	8
Nedzmidin	*	5
Nedzmija	9	*
Nedzmije	69	*
Nedžad	*	31
Nedžarije	3	*
Nedžat	*	16
Nedžbedin	*	4
Nedžibe	7	*
Nedžmedin	*	5
Nedžmi	*	4
Nedžmije	11	*
Nee	3	*
Neea	8	*
Neel	*	90
Neela	153	*
Neelab	3	*
Neelam	19	4
Neele	84	*
Neelesh	*	4
Neelia	5	*
Neelima	3	*
Neels	*	5
Neeltje	19	*
Neelum	3	*
Neema	13	*
Neena	17	*
Neera	8	*
Neeraj	*	13
Neeraja	5	*
Neerja	4	*
Neeru	3	*
Neeta	12	*
Neetha	4	*
Neethirajah	*	4
Neethu	10	*
Neetu	8	*
Nefa	3	*
Nefad	*	7
Nefail	*	15
Nefailj	*	5
Nefeli	32	*
Nefes	4	*
Nefi	*	3
Nefija	4	*
Nefise	21	*
Nefiza	3	*
Nefize	12	*
Neftalem	*	3
Neftali	*	6
Negar	27	*
Negash	*	6
Negasi	*	28
Negassi	*	5
Negat	3	*
Negeset	5	*
Negica	21	*
Negin	16	*
Negina	3	*
Negisti	5	*
Negjat	*	16
Negjdet	*	3
Negjmedin	*	16
Negjmije	30	*
Negomir	*	3
Negosava	5	*
Negoslav	*	12
Negovan	*	29
Negovanka	3	*
Neguse	*	4
Neha	85	*
Nehad	6	11
Nehal	11	*
Nehale	4	*
Nehama	4	*
Nehan	*	3
Nehar	*	16
Nehat	*	245
Nehemia	*	21
Nehemiah	*	14
Nehemie	4	5
Nehim	*	4
Nehir	56	4
Nehire	4	*
Nehla	11	*
Nehle	4	*
Nehmia	*	3
Nehmiya	*	3
Nehrin	3	*
Nehru	*	8
Nehuen	*	4
Neida	7	*
Neide	43	*
Neidy	4	*
Neige	8	*
Neil	*	584
Neila	110	*
Neilan	*	3
Neill	*	8
Neilson	*	4
Neim	*	32
Neima	10	*
Neime	7	*
Neina	5	*
Neira	40	*
Neire	9	*
Neisa	25	*
Neissa	3	*
Neith	*	3
Neiva	17	*
Neiza	3	*
Nejat	23	21
Nejaz	*	3
Nejazi	*	32
Nejc	*	11
Nejdet	*	13
Neji	*	8
Nejia	8	*
Nejib	*	24
Nejiba	5	*
Nejira	9	*
Nejirvan	*	7
Nejla	356	*
Nejma	32	*
Nejmi	*	3
Nejra	61	*
Neke	*	3
Neki	*	29
Nekibe	7	*
Nekije	3	*
Nektaria	9	*
Nektarios	*	20
Nel	10	12
Nela	237	*
Nelani	3	*
Nelcy	12	*
Nelda	59	*
Neldina	3	*
Nele	336	*
Nelea	10	*
Neli	59	*
Nelia	234	*
Nelian	*	3
Neliana	3	*
Nelica	5	*
Nelida	43	*
Nelide	3	*
Nelina	13	*
Nelinda	3	*
Nelio	*	467
Nelion	*	8
Nelis	3	4
Nelita	7	*
Nelja	4	*
Neljo	*	3
Nell	111	4
Nella	260	*
Nelle	7	*
Nelleke	3	*
Nelli	1'114	*
Nellia	5	*
Nellie	45	*
Nellina	6	*
Nello	*	160
Nelluccia	3	*
Nelly	5'339	*
Nellya	3	*
Nelma	27	*
Nelmira	3	*
Nelo	*	12
Nelsa	8	*
Nelsan	*	3
Nelso	*	16
Nelson	*	1'598
Nelsy	9	*
Nelu	*	3
Nelum	5	*
Nelva	6	*
Nelvin	*	3
Nelwin	*	3
Nely	22	*
Nelya	41	*
Nema	8	*
Nemanja	*	537
Nemat	4	13
Nematollah	*	14
Nematullah	*	22
Nemea	10	*
Nemesia	4	*
Nemesio	*	12
Nemesis	3	*
Nemi	4	*
Nemiah	*	3
Nemka	4	*
Nemo	*	45
Nemorino	*	4
Nena	119	*
Nenad	*	1'053
Nency	6	*
Nene	13	3
Neneh	9	*
Neneth	3	*
Nenette	3	*
Nenita	19	*
Neno	*	5
Nensi	7	*
Neo	*	394
Neoh	*	3
Neoklis	*	3
Neola	4	*
Neomi	38	*
Neon	*	3
Nepa	5	*
Nepe	13	*
Nepheli	8	*
Nephi	*	3
Nephtalie	3	*
Nepomuk	*	17
Nepë	3	*
Nera	21	*
Nerayo	*	3
Nercida	3	*
Nerdjivan	17	*
Nerdjivane	5	*
Nerduan	*	4
Nerdzivan	19	*
Nerdzivane	16	*
Nerdživane	4	*
Nerea	302	*
Nereida	7	*
Nerella	7	*
Nereo	*	40
Nereyda	3	*
Nergez	5	*
Nergis	21	*
Nergiz	40	*
Nergjivan	7	*
Nergjivane	35	*
Nergjivon	3	*
Nergui	4	*
Nergül	3	*
Nerhan	*	3
Neri	8	8
Neria	30	4
Neriah	8	*
Neriana	3	*
Nerida	7	*
Nerija	*	6
Nerijus	*	5
Nerim	*	6
Nerima	6	*
Neriman	99	*
Nerimane	36	*
Nerina	142	*
Neringa	16	*
Nerino	*	11
Nerio	*	45
Neris	13	3
Nerissa	11	*
Nerit	*	3
Nerkez	*	3
Nerkeza	3	*
Nerma	22	*
Nerman	*	5
Nermana	10	*
Nermije	5	*
Nermin	158	260
Nermina	273	*
Nermine	126	*
Nerminka	4	*
Nero	*	10
Neron	*	37
Nerona	5	*
Nerosan	*	3
Nerouz	3	*
Neroz	3	*
Nerses	*	4
Nertil	*	5
Nertila	15	*
Nertilja	3	*
Neruz	3	*
Nervet	3	*
Nervete	3	*
Nerxhivan	12	*
Nerxhivane	72	*
Nery	11	3
Nerys	5	*
Nesa	52	18
Nesakumar	*	4
Nesar	*	12
Nesat	*	23
Nescha	7	*
Nese	91	*
Nesem	3	*
Neset	*	29
Nesfet	*	3
Nesfije	8	*
Neshat	*	44
Neshe	4	*
Neshfet	*	5
Neshit	*	3
Neshwan	*	3
Nesia	3	*
Nesib	*	9
Nesiba	12	*
Nesibe	53	*
Nesica	14	*
Nesida	3	*
Nesiha	10	*
Nesija	3	*
Nesil	3	*
Nesim	*	42
Nesima	8	*
Nesime	11	*
Nesimi	*	11
Nesina	11	*
Nesip	*	4
Nesit	*	3
Nesko	*	3
Neslihan	155	*
Neslisah	5	*
Nesma	11	*
Nesredin	*	4
Nesreen	8	*
Nesret	*	39
Nesrete	11	*
Nesrin	223	*
Nesrina	8	*
Nesrine	85	*
Nesrit	3	*
Ness	13	*
Nessa	45	*
Nessar	*	4
Nesserine	3	*
Nessia	6	*
Nessim	*	41
Nessrin	13	*
Nessrine	13	*
Nessy	3	*
Nesta	*	17
Nestor	*	183
Nestore	*	3
Nesvije	7	*
Neta	14	*
Netanel	*	8
Netchanok	4	*
Netdao	3	*
Nethanel	*	5
Netharsan	*	3
Nethra	4	*
Netka	14	*
Netnapha	5	*
Netsanet	13	*
Netschirwan	*	8
Netserab	*	5
Netsereab	*	4
Netta	10	*
Nettie	3	*
Neuma	9	*
Neus	14	*
Neusa	57	*
Neuton	*	3
Neuza	65	*
Neva	304	*
Nevaip	*	5
Neval	19	*
Nevan	*	18
Neve	29	*
Neven	*	175
Nevena	280	*
Nevenka	401	*
Nevenko	*	13
Neves	3	*
Nevetha	5	*
Nevi	4	*
Nevia	103	*
Neviah	3	*
Nevil	*	29
Nevila	3	*
Nevill	*	4
Neville	*	67
Nevim	12	*
Nevin	134	333
Nevina	10	*
Nevine	11	*
Nevio	*	1'834
Nevis	15	15
Nevita	3	*
Nevo	*	5
Nevra	21	*
Nevres	*	5
Nevresa	19	*
Nevri	7	*
Nevrie	12	*
Nevrije	109	*
Nevriye	17	*
Nevroz	3	*
Nevrus	*	9
Nevruz	8	21
Nevruze	5	*
Nevya	5	*
Nevyn	*	4
Nevza	3	*
Nevzad	*	33
Nevzadije	5	*
Nevzat	*	147
Nevzet	*	9
Nevzeta	33	*
Nevzija	6	*
Nevzije	5	*
Nevzudin	*	3
Newa	15	*
Newal	6	*
Newen	*	8
Newena	3	*
Newman	*	3
Newroz	12	3
Newton	*	9
Nexhare	5	*
Nexhari	4	*
Nexharie	4	*
Nexharije	25	*
Nexhat	*	244
Nexhati	*	15
Nexhbedin	*	10
Nexhdet	*	23
Nexhib	*	3
Nexhibe	14	*
Nexhip	*	15
Nexhla	3	*
Nexhmedin	*	139
Nexhmi	8	19
Nexhmidin	*	4
Nexhmie	18	*
Nexhmija	4	*
Nexhmije	213	*
Ney	*	6
Neya	9	*
Neyat	3	*
Neyda	4	*
Neyde	3	*
Neyl	*	6
Neyla	154	*
Neylan	*	4
Neylia	3	*
Neyma	5	*
Neymar	*	7
Neyo	*	4
Neza	8	*
Nezaat	4	*
Nezacet	4	*
Nezacete	13	*
Nezaet	3	*
Nezafet	14	3
Nezafete	5	*
Nezahat	47	*
Nezahate	4	*
Nezajet	11	*
Nezajete	4	*
Nezaket	37	*
Nezakete	3	*
Nezakjet	7	*
Nezam	*	7
Nezaqete	9	*
Nezar	*	16
Nezatije	4	*
Nezdet	*	3
Nezehate	6	*
Nezha	71	*
Nezhdet	*	6
Nezhla	3	*
Nezih	*	6
Neziha	20	*
Nezihe	14	*
Nezija	6	*
Nezir	*	221
Nezira	29	*
Nezire	9	*
Neziye	3	*
Nezrina	4	*
Neïla	30	*
Neïma	5	*
Nftalem	3	3
Nftaliem	*	3
Ng	3	7
Nga	37	*
Ngadhnim	*	5
Ngadhnjim	*	12
Ngadhënjim	*	5
Ngalula	11	*
Ngan	16	*
Ngandu	*	3
Ngawang	27	73
Nghia	3	8
Nghiep	*	5
Ngo	14	*
Ngoc	377	164
Ngodrup	*	3
Ngodup	*	9
Ngoma	3	*
Ngombo	3	3
Ngone	3	*
Ngoy	*	4
Ngozi	8	*
Ngsti	5	*
Ngu	*	3
Nguinamau	*	4
Ngunga	3	*
Nguon	*	5
Nguse	*	4
Nguyen	29	30
Nguyet	19	*
Nguyên	3	*
Nguyêt	3	*
Nha	9	*
Nhan	7	9
Nhat	9	27
Nhi	24	*
Nhom	*	3
Nhon	*	3
Nhora	7	*
Nhu	32	10
Nhung	19	*
Nhut	*	6
Nhât	3	10
Ni	50	3
Nia	158	7
Niah	9	3
Niala	3	*
Niall	*	63
Niam	*	7
Niama	3	*
Niamh	53	*
Nian	7	14
Nianga	3	*
Niara	9	*
Nias	*	20
Niat	12	3
Niaz	*	8
Nibin	*	3
Nic	*	235
Nica	30	4
Nicaise	6	*
Nicandrina	3	*
Nicandro	*	23
Nicanor	*	16
Nicanora	3	*
Nicasia	3	*
Nicasio	*	3
Nicaury	9	*
Nicca	*	7
Nicco	*	10
Niccola	*	5
Niccolo	*	106
Niccolò	*	229
Niccoló	*	18
Nice	11	*
Niceta	*	4
Nicha	11	*
Nichakorn	4	*
Nichapat	4	*
Nichita	*	6
Nichola	7	*
Nicholai	*	5
Nicholas	*	1'210
Nichole	7	*
Nicia	3	*
Nicita	4	*
Nick	*	2'464
Nicki	20	22
Nicklas	*	65
Nicklaus	*	5
Nicko	*	4
Nickolas	*	18
Nicky	25	54
Nicla	140	*
Niclaas	*	3
Niclas	*	302
Niclaus	*	3
Niclette	6	*
Niclo	*	12
Niclà	*	3
Nicme	4	*
Nico	*	6'995
Nicodemo	*	35
Nicodemus	*	4
Nicodème	*	11
Nicol	99	9
Nicola	615	6'964
Nicolaas	*	49
Nicolae	*	107
Nicolai	*	398
Nicolaie	*	5
Nicolaj	*	57
Nicolangelo	*	13
Nicolantonio	*	9
Nicolao	*	21
Nicolaos	*	35
Nicolas	*	18'024
Nicolasa	9	*
Nicolau	*	20
Nicolaus	*	86
Nicolay	*	20
Nicolaï	*	13
Nicole	29'411	*
Nicole-Françoise	3	*
Nicolet	5	*
Nicoleta	161	*
Nicoleta-Alina	4	*
Nicoleta-Elena	3	*
Nicoletta	715	*
Nicolette	141	*
Nicolin	*	41
Nicolina	295	*
Nicoline	28	*
Nicolino	*	107
Nicoll	5	*
Nicolle	68	*
Nicolly	6	*
Nicolo	*	313
Nicoly	5	*
Nicolà	*	66
Nicolàs	*	6
Nicolás	*	145
Nicolé	9	*
Nicolò	*	521
Nicoló	*	56
Nicos	*	21
Nicu	*	10
Niculae	*	7
Niculin	*	181
Niculina	34	*
Niculo	*	6
Niculò	*	4
Nicusor	*	11
Nid	3	*
Nida	82	3
Nidaa	3	*
Nidal	7	60
Nidhal	5	14
Nidhi	29	*
Nidia	74	*
Nidija	3	*
Nidusha	3	*
Niek	*	15
Niel	*	55
Niels	*	775
Niema	8	*
Nien	*	4
Nienke	28	*
Nieve	7	*
Nieves	113	*
Nifa	12	*
Nife	30	*
Niftalem	*	6
Nigar	56	*
Nigel	*	181
Nigg	*	3
Nighat	9	*
Nighisti	8	*
Nigina	5	*
Nigist	7	*
Nigisti	33	*
Nigora	4	*
Nigsti	9	*
Nigus	*	3
Niguse	*	4
Nihad	6	185
Nihada	56	*
Nihal	97	9
Nihan	25	*
Nihar	*	3
Niharika	5	*
Nihat	*	129
Nihayet	4	*
Nihed	6	*
Nihel	4	*
Nihâl	4	*
Nii	*	5
Niilo	*	84
Niina	19	*
Nijafete	3	*
Nijan	*	3
Nijanthan	*	7
Nijas	*	8
Nijat	*	11
Nijaz	*	65
Nijaza	3	*
Nijazi	*	172
Nijazija	*	3
Nijazije	5	*
Nijo	*	5
Nijole	5	*
Nik	*	773
Nika	156	16
Nikan	*	10
Nikas	*	3
Nikash	*	5
Nikbakht	6	*
Nike	34	22
Nikesh	*	4
Nikhil	*	69
Niki	98	88
Nikias	*	7
Nikica	3	38
Nikiforos	*	5
Nikil	*	4
Nikisha	3	*
Nikita	297	386
Nikitas	*	10
Nikitha	4	*
Nikka	6	*
Nikki	47	7
Nikkita	3	*
Nikko	*	10
Nikla	8	*
Niklaas	*	10
Niklas	*	1'606
Niklaus	*	3'941
Niko	*	437
Nikodem	*	25
Nikodemus	*	8
Nikodije	*	3
Nikodimos	*	3
Nikodin	*	4
Nikol	74	9
Nikola	168	2'581
Nikolai	*	297
Nikolaij	*	4
Nikolaj	*	187
Nikolaje	*	8
Nikolajs	*	6
Nikolaos	*	571
Nikolas	*	312
Nikolaus	*	1'051
Nikolay	*	195
Nikolaï	*	28
Nikolce	*	12
Nikolche	*	8
Nikolcho	*	18
Nikolco	*	4
Nikole	13	*
Nikoleta	88	*
Nikolett	91	*
Nikoletta	97	*
Nikolia	9	*
Nikolija	59	*
Nikolin	*	9
Nikolina	517	*
Nikoline	7	*
Nikolinka	7	*
Nikoll	*	105
Nikolla	*	55
Nikolle	*	36
Nikollë	*	53
Nikoloz	*	11
Nikon	*	4
Nikos	*	83
Niksa	*	11
Nikson	*	37
Nikta	3	*
Nikë	*	20
Nil	90	90
Nila	276	*
Nilaani	3	*
Nilab	8	*
Nilah	6	*
Nilaja	9	*
Nilakshan	*	6
Nilakshana	4	*
Nilam	3	*
Nilan	*	23
Nilani	33	*
Nilanie	3	*
Nilanthan	*	5
Nilanthi	9	*
Nilany	7	*
Nilas	*	47
Nilavan	*	14
Nilavini	3	*
Nilaxsan	*	3
Nilay	100	33
Nilaya	10	*
Nilce	7	*
Nilcéa	3	*
Nilda	84	*
Nilde	23	*
Nile	*	8
Nilesh	*	14
Nilgül	7	*
Nilgün	107	*
Nilhan	3	*
Nilia	6	*
Nilifer	6	*
Nilima	3	*
Nilka	3	*
Nilla	25	*
Nillo	*	3
Nilma	10	*
Nilmini	9	*
Nilo	*	202
Nilobon	3	*
Nilofar	18	*
Nilojan	*	4
Niloofar	13	*
Nilou	3	*
Niloufar	33	*
Nils	*	4'452
Nils-Erik	*	3
Nilsa	16	*
Nilson	*	39
Nilsu	9	*
Nilton	*	49
Nilu	5	*
Niluckshan	*	3
Nilufar	21	*
Niluja	3	*
Niluka	8	*
Nilukshan	*	3
Nilva	6	*
Nilvana	5	*
Nily	3	*
Nilya	3	*
Nilza	27	*
Nilzete	5	*
Nilüfer	104	*
Nim	4	*
Nima	76	113
Nimai	*	8
Nimal	*	16
Nimala	3	*
Nimalan	*	4
Nimalini	4	*
Nimalraj	*	5
Niman	*	13
Nimat	3	*
Nimca	3	*
Nimco	18	*
Nimesh	*	3
Nimet	68	16
Nimete	11	*
Nimetula	*	11
Nimfa	6	*
Nimisha	10	*
Nimmy	5	*
Nimnuan	3	*
Nimo	25	5
Nimoe	9	*
Nimon	*	31
Nimra	6	*
Nimrod	*	28
Nimród	*	7
Nimue	15	*
Nina	10'593	*
Nina-Maria	8	*
Ninah	3	*
Nine	27	*
Ninel	10	*
Ninett	3	*
Ninetta	18	*
Ninette	19	*
Ninfa	49	*
Ning	37	11
Nini	9	*
Ninian	*	6
Ninib	*	5
Ninja	30	*
Ninna	6	*
Nino	53	2'835
Ninon	76	*
Ninorta	5	*
Ninos	*	9
Ninoska	11	*
Ninoslav	*	29
Ninoslava	5	*
Ninotchka	3	*
Ninthuja	6	*
Ninva	4	*
Ninve	5	*
Nio	*	103
Niobe	5	*
Niobé	5	*
Niouma	4	*
Niovi	8	*
Nipa	17	*
Nipaporn	23	*
Nipha	15	*
Niphaporn	7	*
Nir	*	21
Nira	24	*
Nirada	3	*
Niraj	*	4
Nirajan	*	5
Niramol	6	*
Niramon	3	*
Niran	7	3
Niranjala	6	*
Niranjan	*	24
Niranjana	13	*
Niranjani	3	*
Nirav	*	3
Nireas	*	3
Niria	4	*
Niriman	4	*
Nirimane	5	*
Nirina	20	3
Nirit	4	*
Nirma	5	*
Nirmal	*	18
Nirmala	70	*
Nirmaladevi	18	*
Nirmaladevy	4	*
Nirmalan	*	9
Nirmalarani	3	*
Nirmalathevi	3	*
Nirmalathevy	4	*
Niro	*	13
Nirogini	7	*
Niroj	*	3
Niroja	10	*
Nirojah	3	*
Nirojan	*	35
Nirojana	4	*
Nirojini	7	*
Niron	*	3
Nirosan	*	14
Nirosh	*	9
Nirosha	11	*
Niroshan	*	28
Niroshini	10	*
Niroz	6	*
Niruba	10	*
Niruban	*	9
Niruja	10	*
Nirujan	*	13
Nirupa	9	*
Nirupan	*	6
Nirusa	3	*
Nirusan	*	12
Nirush	*	3
Nirusha	12	*
Nirushan	*	13
Niruthika	3	*
Nirvaan	*	5
Nirvan	*	6
Nirvana	34	*
Nirveta	5	*
Nis	*	8
Nisa	231	*
Nisa-Nur	7	*
Nisachon	4	*
Nisan	6	8
Nisani	8	*
Nisanth	*	8
Nisanthan	*	14
Nisanthini	3	*
Nisanthiny	6	*
Nisanur	22	*
Nisar	*	9
Nisarat	4	*
Nischa	4	*
Nise	4	*
Nisera	3	*
Nisfeta	5	*
Nisha	98	*
Nishad	*	4
Nishalini	5	*
Nishan	*	21
Nishana	7	*
Nishani	8	*
Nishant	*	15
Nishanth	*	26
Nishanthan	*	32
Nishanthi	10	*
Nishanthini	18	*
Nishanthiny	3	*
Nishanthy	7	*
Nisheeth	*	3
Nishka	3	*
Nishta	3	*
Nishtiman	4	*
Nisia	11	*
Nisjeta	4	*
Niska	4	*
Niso	*	3
Nisreen	12	*
Nisret	*	13
Nisrete	9	*
Nisrin	26	*
Nisrine	43	*
Nissa	16	*
Nissan	*	3
Nissi	5	*
Nissim	*	12
Nissrin	3	*
Nissrine	12	*
Nisvet	*	21
Nisveta	39	*
Nit	9	*
Nita	77	*
Nitaya	26	*
Nitchanan	3	*
Nitesh	*	5
Nithan	*	4
Nitharsan	*	34
Nitharsana	8	*
Nitharshan	*	15
Nitharshana	4	*
Nitharshini	3	*
Nithila	7	*
Nithin	*	12
Nithiya	6	*
Nithiyakala	7	*
Nithiyanantham	*	6
Nithiyananthan	*	8
Nithuja	5	*
Nithujan	*	7
Nithulan	*	4
Nithun	*	4
Nithursa	4	*
Nithursan	*	9
Nithursha	3	*
Nithusa	6	*
Nithusan	*	14
Nithush	*	3
Nithusha	9	*
Nithushan	*	13
Nithya	7	*
Niti	6	*
Nitin	*	28
Nitish	*	4
Nitsihti	4	*
Nittaya	60	*
Nittha	3	*
Nitu	3	*
Nitya	13	5
Nitza	5	*
Niurca	3	*
Niurka	22	*
Niv	*	5
Niva	25	*
Nivaan	*	3
Nivaldo	*	5
Nivan	*	3
Nivard	*	3
Nivardo	*	6
Nivashini	3	*
Nivea	5	*
Niveda	3	*
Nivedita	6	*
Niveetha	6	*
Niven	*	23
Nives	486	*
Nivesh	*	3
Nivetha	45	*
Nivethan	*	32
Nivethiga	3	*
Nivethika	8	*
Nivethini	8	*
Nivethitha	5	*
Nivia	12	*
Nivin	9	3
Nivine	8	*
Nivisha	3	*
Nivitha	6	*
Nivithan	*	3
Nivya	3	*
Niwar	*	7
Niwat	*	6
Niwes	*	6
Nixhare	4	*
Nixon	*	16
Nixson	*	3
Niya	10	*
Niyan	6	*
Niyara	4	*
Niyas	*	4
Niyat	22	*
Niyazi	*	54
Niymet	4	*
Niyo	*	6
Niyol	*	4
Niyom	6	*
Niyousha	4	*
Niza	4	*
Nizafet	6	*
Nizafete	9	*
Nizajet	11	*
Nizajete	23	*
Nizam	*	16
Nizama	31	*
Nizamedin	*	5
Nizamettin	*	25
Nizaqete	7	*
Nizar	*	118
Niña	3	*
Niño	*	5
Njal	*	3
Njara	4	*
Njazi	*	35
Njegos	*	15
Njegoslav	*	6
Njomeza	4	*
Njomza	159	*
Njomëza	8	*
Nkechi	3	*
Nkembi	3	*
Nma	3	*
Nnaemeka	*	4
Nnamdi	*	10
Nneka	13	*
Nnenna	5	*
No	3	3
Noa	710	999
Noach	*	6
Noah	31	9'009
Noah-Elias	*	3
Noahm	*	4
Noalia	3	*
Noalie	5	*
Noam	15	649
Noaman	*	3
Noame	3	*
Noami	8	*
Noan	*	152
Noana	16	*
Noane	10	*
Noann	*	8
Noar	*	263
Noara	8	*
Nobar	*	3
Nobel	*	25
Nobert	*	6
Nobile	*	3
Noboru	*	4
Nobuko	17	*
Nobuo	*	4
Noby	*	3
Noc	*	7
Nodar	*	6
Nodin	*	4
Nodira	4	*
Noe	89	614
Noeh	*	13
Noel	*	2'115
Noela	102	*
Noelani	30	*
Noele	5	12
Noeleen	5	*
Noeli	11	*
Noelia	1'231	*
Noelie	62	*
Noelin	3	*
Noelina	5	*
Noeline	25	*
Noelio	*	13
Noelja	5	*
Noella	44	*
Noelle	445	*
Noelli	3	*
Noellie	5	*
Noelly	4	*
Noelma	3	*
Noely	6	*
Noelya	6	*
Noelyn	3	*
Noem	*	8
Noeme	5	*
Noemi	4'603	*
Noemia	43	*
Noemie	231	*
Noemy	53	*
Noemí	6	*
Noen	*	3
Noena	5	*
Noga	9	*
Nogaye	5	*
Noh	*	58
Noha	43	40
Nohad	3	*
Nohaila	3	*
Noham	*	70
Nohan	*	61
Nohe	*	12
Nohea	6	4
Nohelia	4	*
Nohely	6	*
Nohemi	13	*
Nohlan	*	25
Nohom	*	4
Nohora	5	*
Nohra	9	*
Nohé	*	5
Nohéa	4	*
Nohémie	8	*
Noi	20	*
Noja	3	*
Nojan	*	10
Nojdar	*	3
Nojin	3	*
Nok	*	5
Nokkaew	4	*
Noklek	4	*
Noknoi	6	*
Nol	*	25
Nola	153	4
Nolan	*	1'516
Nolane	*	7
Nolann	*	45
Nolawi	*	6
Nolawit	3	*
Noldi	*	10
